feed_rate,kiln_temp,fuel_type,power_kwh_per_ton,fineness,residue,quality
124.04,1499.3,biomass,98.02,290.5,3.51,bad
138.86,1423.0,coal,93.04,338.9,5.58,bad
121.75,1469.2,petcoke,89.91,321.1,3.1,good
122.58,1440.1,petcoke,89.86,328.4,3.09,good
119.26,1468.1,petcoke,93.13,310.7,3.21,good
100.81,1433.7,coal,98.22,312.7,4.45,good
119.73,1445.1,RDF,99.64,325.8,3.75,good
120.6,1451.2,coal,92.52,296.7,4.91,bad
144.63,1419.9,RDF,89.23,312.8,5.58,bad
118.08,1472.2,petcoke,96.34,302.8,4.7,bad
123.02,1434.6,biomass,90.88,302.2,2.82,good
119.65,1443.1,RDF,92.41,277.8,5.73,bad
108.31,1420.2,petcoke,101.63,346.8,3.06,bad
131.43,1373.1,petcoke,99.14,306.3,2.6,bad
127.52,1444.3,RDF,95.79,343.3,2.36,bad
127.91,1522.4,biomass,88.64,341.4,4.25,bad
110.91,1473.5,petcoke,96.06,294.3,2.46,bad
134.03,1449.4,RDF,100.31,298.2,2.56,bad
105.98,1442.1,biomass,93.12,371.2,3.2,bad
125.87,1450.7,biomass,101.76,355.0,3.13,bad
141.9,1466.4,petcoke,101.46,319.4,4.42,good
110.09,1414.6,coal,103.32,325.1,5.27,bad
114.34,1483.4,coal,96.53,307.4,5.05,bad
121.0,1471.5,petcoke,97.94,328.6,3.05,good
114.97,1471.5,biomass,102.07,305.7,2.98,good
104.49,1463.2,petcoke,97.24,279.4,5.86,bad
120.69,1450.6,RDF,92.49,293.6,2.03,bad
109.38,1470.2,coal,92.76,320.4,5.52,bad
124.74,1467.8,RDF,96.19,297.4,2.8,bad
110.81,1439.4,petcoke,88.55,318.7,5.79,bad
135.5,1432.8,petcoke,94.28,298.5,3.37,bad
112.17,1453.1,biomass,100.48,304.4,3.76,good
116.78,1496.5,biomass,84.04,337.1,4.83,bad
128.14,1412.8,biomass,102.67,324.9,4.35,bad
107.69,1406.0,RDF,100.61,319.8,3.27,bad
122.27,1454.9,biomass,92.7,337.6,4.22,good
133.07,1451.5,petcoke,97.72,329.6,4.92,bad
103.93,1455.2,biomass,95.02,348.9,2.17,bad
121.85,1457.3,coal,101.15,310.8,2.04,good
122.6,1443.3,biomass,99.91,311.4,3.83,good
127.82,1494.7,RDF,88.0,294.0,2.53,bad
107.63,1402.0,coal,97.94,311.4,4.66,bad
106.8,1425.1,coal,93.97,339.3,2.86,good
125.22,1446.9,coal,95.41,346.0,3.73,bad
122.97,1400.7,RDF,91.36,339.2,2.79,bad
122.5,1444.7,petcoke,103.74,284.1,4.19,bad
123.46,1499.8,biomass,100.2,341.7,2.46,bad
113.2,1450.6,coal,91.3,283.2,2.09,bad
122.32,1456.9,coal,88.33,338.0,2.2,good
122.93,1412.2,coal,93.07,312.6,5.82,bad
112.86,1431.5,petcoke,97.17,334.1,2.57,good
138.66,1438.7,petcoke,96.2,293.4,4.83,bad
124.74,1440.5,RDF,101.27,343.4,2.27,bad
108.09,1488.4,petcoke,98.95,290.7,2.43,bad
126.57,1466.7,biomass,99.85,306.6,4.04,good
110.25,1416.7,RDF,96.63,300.0,3.86,bad
127.87,1457.4,RDF,88.05,284.9,5.81,bad
131.59,1464.9,biomass,94.02,321.9,5.78,bad
111.79,1484.2,biomass,100.3,356.1,5.12,bad
129.63,1497.4,biomass,94.74,373.3,4.41,bad
124.13,1419.5,RDF,97.52,321.9,3.82,bad
128.22,1425.7,RDF,93.41,342.3,3.42,bad
138.97,1412.3,RDF,89.85,324.6,5.79,bad
117.55,1443.0,biomass,94.38,330.0,4.41,good
112.46,1464.0,biomass,96.55,313.2,4.32,good
111.1,1479.6,coal,91.72,323.9,2.93,good
111.84,1447.7,petcoke,93.82,330.7,2.19,good
119.23,1440.4,coal,90.3,308.4,5.78,bad
123.41,1454.6,biomass,100.6,318.5,3.25,good
122.77,1424.9,RDF,93.53,318.8,3.77,good
128.27,1512.7,biomass,102.26,336.5,2.46,bad
120.13,1401.8,petcoke,102.64,298.7,5.35,bad
134.54,1455.5,coal,94.59,319.0,2.11,good
117.35,1510.7,coal,89.96,358.2,5.34,bad
147.2,1450.2,RDF,84.57,343.3,2.56,bad
126.26,1444.3,coal,87.64,347.0,5.55,bad
111.43,1439.3,coal,88.13,320.5,4.92,bad
109.29,1444.6,biomass,101.89,326.4,2.66,good
124.82,1491.2,coal,95.58,340.0,4.26,bad
117.77,1383.6,coal,96.95,351.2,3.25,bad
127.14,1496.0,coal,83.9,281.0,2.71,bad
124.73,1407.3,RDF,89.01,293.7,5.44,bad
119.27,1442.0,RDF,99.44,346.2,3.61,bad
111.53,1437.1,biomass,96.43,314.5,3.59,good
104.85,1467.7,coal,94.26,306.6,2.68,good
115.53,1402.1,RDF,97.82,294.9,3.53,bad
128.56,1463.9,RDF,103.18,308.9,5.49,bad
122.14,1510.7,biomass,93.89,292.0,3.45,bad
107.54,1409.1,petcoke,95.35,361.8,5.81,bad
121.73,1455.7,coal,95.96,319.6,5.79,bad
123.85,1430.1,RDF,106.96,318.8,2.58,good
111.16,1462.8,biomass,84.5,331.8,2.71,good
121.54,1450.6,biomass,98.42,339.2,5.45,bad
120.58,1430.8,biomass,94.43,338.9,3.57,good
108.57,1464.6,RDF,97.83,341.5,2.02,bad
123.58,1504.1,coal,91.71,307.4,3.1,bad
125.61,1444.3,petcoke,94.76,314.0,4.39,good
130.83,1471.6,coal,98.56,335.4,5.2,bad
130.54,1411.2,biomass,110.56,309.5,2.53,bad
106.22,1421.3,biomass,99.04,319.9,2.44,good
110.62,1464.2,petcoke,90.76,328.0,5.69,bad
125.15,1494.5,coal,92.88,335.7,5.0,bad
125.14,1460.7,biomass,92.73,284.4,4.36,bad
125.15,1440.6,biomass,86.02,334.3,5.08,bad
158.53,1450.0,coal,93.35,315.3,3.72,good
125.71,1412.5,biomass,98.66,334.1,5.03,bad
131.36,1468.1,coal,88.63,335.5,3.49,good
129.54,1476.5,biomass,100.24,352.2,2.98,bad
126.51,1436.4,coal,97.44,347.1,4.92,bad
116.85,1435.9,petcoke,91.33,346.9,3.68,bad
127.59,1458.0,biomass,94.29,348.9,5.93,bad
112.27,1436.9,petcoke,102.99,325.8,3.4,good
117.63,1448.0,biomass,98.67,320.6,5.69,bad
115.15,1513.0,biomass,95.04,337.5,5.73,bad
120.82,1442.6,RDF,93.81,334.6,2.97,good
143.15,1439.2,coal,95.38,313.8,5.19,bad
101.33,1430.6,petcoke,92.44,328.1,3.73,good
126.86,1472.3,petcoke,84.48,319.3,5.67,bad
103.87,1444.6,petcoke,105.21,302.9,3.8,good
115.28,1430.5,coal,95.78,345.8,4.98,bad
130.89,1489.6,RDF,96.99,321.1,3.87,bad
120.64,1492.6,petcoke,94.71,361.0,2.91,bad
109.22,1432.0,coal,91.32,287.5,2.8,bad
112.85,1394.0,biomass,94.07,308.9,3.7,bad
126.8,1480.2,petcoke,87.0,320.7,5.02,bad
112.7,1429.5,petcoke,106.39,342.7,4.42,bad
122.16,1473.7,RDF,88.83,328.0,4.75,bad
120.46,1390.9,petcoke,89.84,326.2,3.13,bad
113.48,1476.8,petcoke,92.8,297.5,3.93,bad
141.44,1413.7,biomass,101.44,296.9,2.18,bad
126.34,1471.9,coal,95.07,326.5,5.27,bad
99.75,1450.4,coal,88.82,292.7,5.96,bad
121.86,1421.4,RDF,101.27,309.4,3.63,good
113.38,1437.8,biomass,98.66,330.0,2.04,good
128.52,1470.6,coal,97.69,300.4,2.68,good
112.07,1453.2,biomass,98.58,352.1,4.61,bad
118.85,1467.5,coal,106.97,344.5,4.45,bad
125.05,1509.3,biomass,105.93,288.6,5.15,bad
128.66,1403.1,RDF,91.57,301.4,3.02,bad
108.0,1498.5,petcoke,103.12,274.3,5.05,bad
116.65,1453.1,RDF,96.92,304.3,4.75,bad
115.25,1423.0,coal,97.5,335.3,3.29,good
113.47,1410.1,RDF,86.54,311.7,4.18,bad
137.65,1444.3,petcoke,94.15,329.2,2.59,good
124.05,1477.6,RDF,90.94,289.6,3.81,bad
107.39,1446.2,coal,99.14,336.0,5.52,bad
129.18,1495.3,coal,100.36,308.9,3.68,bad
141.22,1406.5,RDF,84.63,320.2,5.36,bad
130.32,1449.6,petcoke,94.89,318.1,4.36,good
104.81,1412.4,RDF,100.61,294.6,2.77,bad
115.16,1460.9,petcoke,94.07,296.9,4.32,bad
132.67,1476.6,biomass,98.65,339.4,4.02,good
112.92,1437.4,petcoke,96.76,328.0,3.59,good
124.44,1371.9,biomass,96.71,341.0,2.48,bad
127.75,1456.0,RDF,93.64,326.5,3.67,good
110.73,1463.1,petcoke,88.92,322.9,2.29,good
119.4,1462.1,biomass,89.39,285.5,2.4,bad
87.59,1487.1,biomass,98.55,314.6,3.66,bad
109.76,1417.9,biomass,95.1,319.5,3.22,bad
117.47,1470.4,coal,94.31,359.1,5.7,bad
107.52,1485.8,RDF,92.88,333.7,3.5,bad
136.32,1396.6,biomass,93.47,350.7,5.03,bad
105.7,1459.6,petcoke,100.23,332.0,4.12,good
115.6,1434.9,biomass,93.32,305.8,4.82,bad
121.31,1447.6,coal,88.29,322.3,3.04,good
134.41,1460.4,RDF,98.72,324.7,5.77,bad
105.64,1435.4,coal,93.98,301.2,4.12,good
131.63,1429.7,coal,95.16,312.3,5.33,bad
120.1,1451.0,coal,103.04,315.9,3.46,good
110.18,1417.4,petcoke,94.9,352.1,2.4,bad
124.62,1417.4,RDF,96.45,278.4,4.69,bad
121.99,1470.4,RDF,89.11,344.1,2.03,bad
114.0,1415.5,petcoke,93.9,301.3,3.9,bad
120.7,1470.0,RDF,98.05,292.6,2.77,bad
116.15,1463.9,coal,87.22,343.6,4.51,bad
121.14,1398.2,RDF,96.0,334.6,5.92,bad
126.62,1429.7,petcoke,95.5,345.1,3.86,bad
135.86,1485.8,coal,95.21,336.0,5.27,bad
107.62,1420.6,petcoke,100.19,361.2,4.03,bad
141.33,1436.1,biomass,96.67,331.2,3.98,good
100.48,1463.9,coal,102.39,316.9,5.72,bad
118.48,1473.5,coal,90.03,326.9,5.56,bad
125.88,1442.5,RDF,95.68,344.9,5.14,bad
122.81,1432.1,coal,95.42,304.4,3.19,good
113.77,1492.7,petcoke,89.65,307.0,4.18,bad
117.92,1502.2,RDF,99.78,313.8,2.9,bad
115.07,1479.4,biomass,106.62,277.9,3.78,bad
114.11,1452.6,petcoke,94.91,322.8,3.94,good
128.5,1425.8,biomass,97.53,282.3,5.33,bad
123.57,1425.1,biomass,95.42,321.1,5.58,bad
113.07,1465.7,biomass,91.43,337.3,3.66,good
129.0,1462.6,coal,85.9,310.5,2.07,good
123.07,1492.0,petcoke,91.47,353.5,5.45,bad
128.13,1469.5,petcoke,88.04,290.8,2.7,bad
126.3,1404.9,coal,103.52,343.8,4.49,bad
111.71,1481.6,RDF,94.42,333.5,2.1,bad
114.4,1420.1,biomass,93.27,285.7,3.6,bad
127.47,1438.5,petcoke,99.45,374.2,5.94,bad
126.1,1457.5,coal,89.39,318.7,2.4,good
119.79,1509.9,biomass,91.17,302.5,3.69,bad
121.17,1543.3,RDF,95.34,291.9,3.23,bad
132.78,1468.2,RDF,100.14,315.6,5.62,bad
114.08,1444.5,biomass,97.51,317.5,5.48,bad
125.47,1466.0,RDF,96.24,322.1,2.95,good
117.98,1476.6,petcoke,95.39,314.0,2.32,good
117.82,1440.4,petcoke,97.0,332.7,4.51,bad
130.99,1503.9,petcoke,96.01,312.2,3.35,bad
128.25,1456.9,RDF,89.85,281.3,4.69,bad
128.14,1464.9,petcoke,95.23,317.0,2.13,good
133.05,1470.0,coal,89.63,272.7,2.53,bad
120.21,1462.6,petcoke,95.41,327.1,4.75,bad
126.82,1475.2,petcoke,92.6,300.4,2.85,good
116.9,1431.5,RDF,107.7,323.3,5.43,bad
123.24,1433.3,petcoke,94.8,346.3,2.23,bad
118.7,1417.0,biomass,87.98,301.0,2.86,bad
120.97,1463.2,coal,94.33,341.2,5.99,bad
125.95,1473.4,RDF,97.6,311.3,3.73,good
111.82,1463.7,coal,103.37,355.1,4.81,bad
140.92,1500.2,biomass,92.05,312.7,2.73,bad
109.94,1449.8,RDF,87.09,303.2,4.44,good
107.86,1470.1,RDF,99.08,333.7,4.9,bad
131.58,1417.2,petcoke,88.1,311.3,3.26,bad
127.92,1438.4,coal,92.82,303.2,5.32,bad
126.24,1470.9,biomass,93.71,310.4,4.41,good
126.28,1475.5,biomass,94.65,319.1,3.56,good
119.88,1441.2,RDF,98.45,346.8,4.23,bad
111.03,1447.9,petcoke,91.58,281.3,4.31,bad
120.76,1404.5,RDF,93.63,320.5,2.66,bad
113.23,1439.3,RDF,94.93,332.5,3.61,good
129.75,1476.7,RDF,95.75,323.9,3.37,good
118.53,1467.3,RDF,95.49,346.2,3.6,bad
111.75,1465.0,biomass,97.18,318.5,5.04,bad
116.79,1451.5,biomass,99.22,316.3,3.93,good
124.13,1450.2,RDF,96.96,331.8,5.76,bad
114.36,1430.2,RDF,97.27,322.0,3.17,good
111.78,1471.0,petcoke,87.09,312.2,3.66,good
122.44,1462.6,RDF,95.25,330.3,5.15,bad
122.45,1464.8,biomass,97.4,306.9,4.18,good
114.93,1434.2,coal,98.64,307.8,4.19,good
115.29,1385.4,biomass,91.54,309.4,2.21,bad
122.32,1482.9,petcoke,91.7,347.1,3.59,bad
105.52,1435.6,biomass,92.13,255.6,3.08,bad
105.93,1424.1,coal,97.68,327.9,6.0,bad
112.82,1470.8,RDF,100.17,320.7,3.23,good
117.87,1438.2,coal,92.96,286.4,5.54,bad
123.11,1481.8,RDF,99.54,326.2,4.7,bad
134.75,1468.5,RDF,95.62,329.5,3.36,good
128.58,1470.5,biomass,94.38,331.8,4.17,good
118.4,1409.0,biomass,93.94,267.0,5.36,bad
119.81,1486.4,biomass,98.73,347.3,5.53,bad
109.97,1457.8,petcoke,96.63,305.2,2.64,good
119.81,1438.9,biomass,106.38,333.7,3.36,good
117.11,1454.3,petcoke,90.74,334.8,3.34,good
123.23,1396.7,biomass,97.59,302.5,2.17,bad
111.73,1462.3,RDF,92.35,333.2,4.39,good
125.19,1419.1,petcoke,90.65,312.3,5.42,bad
135.33,1409.4,coal,94.95,278.6,3.53,bad
118.91,1404.3,petcoke,95.69,343.4,4.96,bad
124.02,1483.4,petcoke,109.59,304.5,4.51,bad
126.9,1431.1,coal,94.08,302.9,3.5,good
115.99,1496.0,petcoke,89.35,311.9,2.56,bad
122.24,1433.9,RDF,96.37,325.4,4.84,bad
120.13,1398.8,biomass,84.63,318.9,5.42,bad
120.98,1416.5,coal,94.54,331.0,4.74,bad
112.27,1487.1,biomass,95.08,293.2,2.07,bad
120.25,1445.3,RDF,98.97,305.2,2.86,good
124.98,1433.6,coal,99.87,317.7,2.28,good
134.51,1454.8,biomass,92.48,358.0,4.28,bad
129.59,1465.1,biomass,94.25,317.7,5.03,bad
141.53,1483.5,RDF,91.17,341.7,2.44,bad
112.33,1493.5,biomass,89.36,320.8,5.35,bad
128.72,1439.2,RDF,96.55,310.3,4.22,good
121.83,1410.2,petcoke,88.63,315.1,4.76,bad
141.9,1437.6,RDF,92.93,316.6,5.89,bad
111.92,1457.8,petcoke,90.02,332.1,2.33,good
111.6,1421.1,coal,97.75,347.5,5.6,bad
114.01,1421.3,biomass,104.01,327.2,2.5,good
98.76,1460.3,RDF,88.49,343.7,3.57,bad
114.74,1448.5,RDF,85.73,300.7,5.41,bad
112.41,1451.0,biomass,94.38,311.7,5.63,bad
121.5,1427.2,biomass,95.08,305.5,4.03,good
123.42,1443.1,coal,96.09,326.3,4.38,good
138.76,1422.3,coal,92.77,312.8,4.83,bad
129.5,1476.7,RDF,94.0,334.6,5.33,bad
114.23,1481.1,coal,96.84,301.4,2.49,bad
111.02,1394.6,petcoke,100.2,320.9,5.24,bad
124.92,1422.1,coal,85.22,333.7,3.93,good
106.8,1405.1,coal,93.16,278.7,3.8,bad
138.31,1430.5,RDF,96.07,362.4,3.7,bad
131.79,1447.5,petcoke,90.41,314.3,4.04,good
115.31,1406.5,coal,103.66,279.5,5.78,bad
102.87,1422.3,petcoke,91.82,323.2,4.19,good
133.54,1419.9,petcoke,94.79,320.7,5.81,bad
118.85,1456.2,petcoke,97.78,318.4,2.72,good
132.38,1452.1,biomass,92.04,339.8,4.9,bad
104.06,1428.3,biomass,85.77,334.9,5.25,bad
114.01,1455.3,biomass,92.86,326.0,4.72,bad
120.05,1433.6,biomass,100.15,329.0,4.43,good
120.47,1441.9,RDF,93.32,317.9,4.26,good
115.5,1500.2,coal,90.77,355.5,5.44,bad
126.23,1490.2,biomass,99.63,290.4,5.29,bad
109.32,1411.0,RDF,93.35,322.8,2.49,bad
118.58,1474.9,coal,92.45,321.3,5.39,bad
121.2,1474.3,biomass,95.75,336.3,3.66,good
125.14,1415.6,coal,98.85,303.1,3.01,bad
127.12,1474.6,biomass,106.91,285.1,5.48,bad
108.75,1496.1,RDF,99.14,323.1,3.73,bad
104.66,1416.3,petcoke,100.8,325.6,5.23,bad
132.78,1422.5,petcoke,92.47,349.8,3.05,bad
123.32,1480.5,coal,89.87,294.6,2.02,bad
112.52,1458.1,RDF,95.31,343.1,3.98,bad
135.51,1466.5,petcoke,95.54,367.3,2.4,bad
121.16,1460.2,biomass,89.61,312.4,5.02,bad
131.79,1461.7,petcoke,94.12,294.2,3.1,bad
120.68,1410.2,coal,97.0,311.9,3.77,bad
140.61,1481.4,coal,96.8,320.3,2.35,bad
137.55,1485.1,RDF,97.52,331.3,3.15,bad
117.51,1443.1,coal,96.45,308.2,5.13,bad
129.72,1448.7,petcoke,92.46,351.1,2.61,bad
126.45,1404.1,petcoke,92.43,297.7,4.59,bad
133.69,1465.4,petcoke,89.01,285.2,5.67,bad
110.35,1467.2,petcoke,103.92,342.1,4.72,bad
126.86,1448.1,RDF,95.07,274.5,5.24,bad
130.58,1483.7,biomass,93.88,315.9,2.44,bad
102.41,1440.0,biomass,90.36,382.4,3.0,bad
108.17,1466.9,RDF,109.68,319.8,5.58,bad
99.61,1419.4,coal,89.63,297.6,4.86,bad
117.31,1449.3,biomass,92.86,318.9,4.56,bad
127.18,1444.8,coal,97.08,319.0,4.66,bad
135.02,1456.8,biomass,98.0,323.2,3.66,good
120.74,1438.9,coal,99.79,333.2,2.18,good
136.29,1446.1,RDF,104.04,299.2,5.14,bad
106.2,1474.8,petcoke,97.53,353.8,4.71,bad
102.97,1436.9,coal,89.72,324.9,3.89,good
119.44,1401.8,petcoke,93.72,334.5,5.6,bad
123.84,1502.5,coal,96.54,307.4,3.34,bad
119.67,1491.4,coal,105.34,345.7,3.18,bad
99.33,1411.2,coal,88.01,314.9,5.49,bad
119.11,1470.7,coal,101.01,325.6,5.19,bad
106.96,1434.9,coal,95.9,301.3,4.06,good
126.7,1457.9,petcoke,99.19,300.1,2.52,good
123.67,1458.8,coal,94.49,333.8,2.86,good
110.6,1443.0,petcoke,90.79,311.1,4.62,bad
114.86,1426.5,RDF,98.75,302.9,3.54,good
109.41,1429.3,biomass,98.27,307.1,5.35,bad
119.37,1422.5,coal,99.86,334.0,5.8,bad
129.55,1425.0,biomass,94.93,307.4,5.22,bad
110.14,1448.0,petcoke,92.0,317.6,3.51,good
125.04,1428.5,RDF,87.21,320.3,5.15,bad
114.7,1470.5,RDF,99.1,281.7,3.41,bad
112.07,1494.6,RDF,97.12,290.6,2.67,bad
118.93,1432.6,biomass,90.17,326.7,2.13,good
109.65,1457.2,petcoke,92.31,305.3,3.54,good
114.46,1465.0,coal,92.67,341.1,5.61,bad
108.02,1464.2,coal,87.59,339.3,2.96,good
139.65,1452.3,petcoke,90.91,334.4,2.83,good
120.35,1472.3,biomass,89.33,356.4,5.88,bad
113.0,1464.5,coal,92.94,318.3,2.1,good
122.14,1412.9,petcoke,91.31,333.0,5.14,bad
118.88,1476.1,coal,86.86,308.3,3.29,good
117.79,1476.6,RDF,105.11,369.0,2.15,bad
126.14,1427.1,coal,101.26,359.7,5.67,bad
127.58,1451.1,biomass,91.1,320.2,2.56,good
114.69,1470.5,petcoke,96.36,327.7,4.21,good
114.24,1443.7,biomass,97.09,347.2,3.1,bad
117.25,1482.2,petcoke,100.96,317.1,2.26,bad
96.98,1520.9,RDF,90.91,306.9,2.2,bad
104.85,1426.4,petcoke,100.46,337.5,2.46,good
133.67,1408.6,coal,92.26,321.6,2.29,bad
136.45,1459.1,coal,88.32,323.7,5.04,bad
117.51,1471.6,RDF,98.62,303.3,3.94,good
125.77,1443.1,petcoke,101.45,285.6,3.37,bad
123.11,1493.6,RDF,107.94,324.7,3.67,bad
150.79,1409.8,coal,89.0,338.1,5.72,bad
131.2,1470.8,biomass,98.49,315.5,5.64,bad
118.72,1431.8,RDF,92.95,348.7,4.86,bad
110.44,1501.6,biomass,98.92,305.9,5.54,bad
103.94,1509.8,biomass,87.65,298.9,3.28,bad
122.03,1427.0,petcoke,88.69,318.7,3.52,good
112.44,1433.5,RDF,91.12,318.3,4.45,good
105.78,1475.8,biomass,95.39,335.4,4.49,good
113.53,1438.4,biomass,91.79,304.5,3.93,good
109.18,1448.6,petcoke,98.3,347.4,3.6,bad
136.87,1450.8,petcoke,100.13,359.3,5.94,bad
128.82,1392.4,coal,98.0,319.2,5.28,bad
119.92,1449.6,biomass,103.09,345.0,3.74,bad
134.8,1429.3,coal,97.08,298.9,4.91,bad
120.77,1435.2,biomass,88.92,341.5,3.08,bad
111.39,1493.3,coal,101.82,340.9,2.4,bad
135.23,1412.3,petcoke,91.97,337.3,3.41,bad
125.39,1474.4,RDF,99.55,319.7,3.61,good
109.63,1441.6,petcoke,102.87,260.9,2.07,bad
118.1,1441.6,coal,97.28,307.2,5.26,bad
111.24,1473.7,coal,87.52,307.5,3.44,good
106.17,1460.2,RDF,90.41,300.4,4.32,good
129.26,1467.1,biomass,101.61,322.4,2.3,good
139.09,1479.0,coal,94.15,311.6,2.7,good
